STATION,LATITUDE,LONGITUDE
23058099999,69.0833333,76.85
99999954810,46.3345,-86.92
01277099999,64.0166666,11.45
94933099999,-37.5666666,149.9
99727399999,41.7,-71.17
72744404979,47.04917,-91.745
72481523257,37.28597,-120.51788
83689099999,-21.267167,-43.761056
02575099999,57.3666666,17.1
71368099999,43.460833,-80.378611
42705099999,23.3333333,86.4166666
86861099999,-22.6333333,-52.8833333
72077599999,35.506975,-86.803886
99999900170,39.6,-116.0
99999912946,27.7,-97.43333
40762099999,35.2666666,59.2166666
68438099999,-28.802834,24.765167
07586099999,44.0833333,5.05
07150099999,48.969444,2.441389
81888099999,-7.2666666,-64.7833333
72498894704,42.56985,-77.71426
80222699999,5.319114,-72.383975
72311753871,34.9836,-81.05622
40690099999,30.5166666,47.7833333
11509099999,50.4666666,14.1666666
37549199999,43.0685,42.7542
01355099999,61.1,7.5
94672099999,-34.945,138.530556
80035099999,11.526222,-72.925958
71279099999,50.2166666,-66.25
36859099999,44.1666666,80.0666666
71175099999,50.1333333,-122.95
72234192822,29.29583,-81.1125
17119099999,40.6666666,29.2833333
30157099999,58.3166666,112.8666666
81877099999,-6.9666666,-35.6833333
70063427408,70.33083,-149.5975
07530099999,44.825279,0.518611
27719099999,54.2333333,37.6166666
72460493076,37.0,-101.88333
03529099999,52.15,-2.0333333
67591099999,-12.9166667,34.2666667
72266693943,31.8,-98.95
43325099999,11.65,78.1666666
72068799999,33.7333333,-117.0166666
10727599999,48.779353,8.0805
02813099999,66.5833333,26.0166666
94972099999,-41.1666666,147.4833333
15025099999,47.8333333,27.2166666
82198099999,-1.7166666,-45.4
94604099999,-33.35,115.65
87823099999,-42.7333333,-65.0666666
85586099999,-33.65,-71.6166666
23635099999,63.6666666,69.6
48375099999,16.699856,98.545056
72040800136,39.983,-75.867
71611099999,45.3666666,-71.8166666
76225399999,28.702875,-105.964567
54945099999,35.4333333,119.5333333
36777099999,45.333,78.017
85196099999,-16.25,-62.1
91413040308,9.48333,138.08333
91697099999,-19.1333333,179.75
71321099999,63.75,-68.55
08571099999,39.2833333,-7.4166666
95482099999,-25.8975,139.3475
42567099999,24.9833333,79.9166666
60560099999,32.7666666,-0.6
16627099999,40.855869,25.956264
94153099999,-13.975,136.46
72202412882,25.91017,-80.28283
94376099999,-24.4833333,150.5666666
48351099999,17.6166666,100.1
64551099999,-0.704389,10.245722
71887099999,50.702222,-120.444444
11628099999,49.5666666,15.0833333
97192599999,-8.748169,115.167172
91369199999,7.0833333,171.1333333
63962099999,-10.6833333,35.5833333
31989099999,42.9,133.9
53480099999,41.0333333,113.0666666
24606099999,63.5833333,103.9666666
07180099999,48.692069,6.230458
41939099999,23.1666666,90.1833333
03384099999,53.8666667,-0.4333333
67779099999,-16.7833333,31.5833333
99999926494,64.9735,-147.51
17084099999,40.55,34.95
33924099999,45.5166666,32.7
32061099999,50.9,142.1666666
76556099999,21.419453,-104.842581
07055099999,49.454444,2.112778
48356099999,17.15,104.1333333
72546514950,41.10079,-92.44453
70117026634,65.56306,-167.92139
29645099999,55.25,86.2166666
72640014839,42.95489,-87.9045
11643099999,50.7,15.7333333
33678099999,48.2,28.3
89065099999,-71.3166666,-68.2833333
43193099999,15.8666666,73.6333333
13593099999,41.3,22.4166666
94617099999,-34.25,116.15
40726099999,36.7666666,45.7166666
86673099999,-13.15,-41.7666666
41946099999,22.7166666,89.0833333
17184099999,38.808887,27.83386
64972099999,2.9,11.1666667
02625099999,55.4833333,14.3166666
08515099999,36.97139,-25.170639
72533694895,40.23451,-85.39356
43475099999,6.8833333,81.8333333
94943099999,-35.1166666,150.0833333
07005099999,50.143492,1.831892
12772099999,48.0833333,20.7666667
72534014819,41.78412,-87.75514
71411099999,43.9833333,-64.6666666
35173099999,51.6166666,69.8
41941099999,23.2666666,90.7
72411613868,37.13333,-80.68333
57662099999,29.05,111.6833333
71098099999,53.0666666,-93.35
80421499999,10.912603,-63.9666
72233053865,30.34355,-89.82237
70273026451,61.16916,-150.02771
72768694017,48.09417,-105.57836
17180099999,39.0666666,26.8833333
41660099999,30.251369,66.937764
72446203073,31.30694,-95.40389
60607099999,29.237119,0.276033
83985099999,-31.718353,-52.327689
67413099999,-8.85,31.3333333
08914099999,42.7833333,-0.5333333
81924099999,-8.1419444,-70.3430556
72267603035,32.8525,-104.4675
65202099999,6.5,3.3833333
13160099999,45.7666666,19.15
72563799999,42.805972,-102.17525
22717099999,62.1,32.3833333
03266099999,54.048911,-1.252747
29562099999,56.1,91.6666666
16362099999,38.905394,16.242269
58367099999,31.197875,121.336319
87480099999,-32.903611,-60.785
71212099999,47.3166666,-71.1333333
62259099999,25.6727778,21.0905556
71413099999,51.8166666,-111.6833333
17186099999,38.6166666,27.4333333
89056099999,-62.1833333,-58.9833333
33173099999,51.2166666,24.6833333
60461099999,35.7,-0.65
11538099999,49.2,14.35
A0001603036,37.58278,-109.48306
83811099999,-24.4,-50.8333333
07166099999,48.7666666,4.15
48099099999,16.75,97.6666666
26729099999,54.4166666,24.0666666
96839099999,-6.9833333,110.3833333
84686099999,-13.535722,-71.938781
54115099999,43.6333333,118.0333333
72030653879,38.95765,-94.37117
03891599999,49.706111,-2.214722
81995099999,-9.4166666,-36.6166666
94318099999,-23.0333333,115.0333333
71375099999,50.2166666,-64.2
28900099999,53.504858,50.164336
42459099999,25.3333333,77.65
72654954905,47.82194,-92.68944
58477099999,30.0333333,122.1166666
06641099999,47.5833333,7.8833333
72467494050,40.04437,-107.88836
15395099999,44.6666666,24.2333333
94791099999,-30.3205556,153.1163889
71604099999,46.8166666,-60.6666666
72506994624,41.68778,-69.99318
07491099999,45.63805,5.880225
94614099999,-31.95,115.7666666
72399014711,40.1962,-76.77249
76458099999,23.2,-106.4166666
71022099999,54.2833333,-130.4333333
76585099999,21.3166666,-98.8166666
72472099999,37.6166666,-109.466666
58556099999,29.6,120.8166666
02297099999,64.4833333,21.5833333
01180099999,68.8,16.5333333
47101099999,37.9,127.7333333
70414045715,52.71667,174.1
96797099999,-6.85,109.15
72211353979,30.16917,-96.98
89799099999,-89.0,89.6666666
47052099999,39.2166666,126.65
54259099999,42.0666666,124.8666666
20069099999,79.4833333,76.9833333
95771099999,-32.7833333,151.3333333
16324099999,40.517514,17.403212
27108099999,58.5666666,35.6333333
71452099999,49.7,-103.8
71614099999,45.1666666,-73.6666666
56137099999,31.15,97.1666666
47658099999,34.812778,138.298056
17237599999,37.785567,29.701297
67699099999,-16.0833333,35.5833333
59072099999,24.8,112.3666666
72666494173,44.544778,-110.422064
72521404849,41.34628,-82.17885
99999900481,38.95813,-112.36313
72029553972,32.08361,-97.09722
30309099999,56.370556,101.698331
94395099999,-22.7833333,147.6166666
30758099999,52.026317,113.305556
76762099999,17.55,-99.5
87637099999,-37.4333333,-61.8833333
42916099999,20.4166666,72.85
08449013025,36.65,-6.35
71137099999,49.0666666,-107.5833333
99999992827,27.1526,-81.3689
71592099999,73.0,-85.0166666
89832099999,-66.7166666,139.8333333
22887099999,61.2333333,46.7166667
72428704848,41.56327,-83.47671
65453099999,6.6,0.4666667
60612099999,22.05,8.5833333
14216099999,45.3333333,14.45
86933099999,-25.4486111,-49.23
47829099999,31.7333333,131.0833333
23986099999,60.3666666,93.0333333
16360099999,39.8166667,18.35
37021099999,44.6166666,40.0833333
72781024243,46.56398,-120.53488
06269399999,51.45,3.6
91348099999,6.9851,158.208989
15344099999,45.1833333,23.8166666
91348199999,6.9666667,158.2166667
67161099999,-23.383369,43.728453
58208099999,32.1666666,115.6166666
71781099999,49.4833333,-124.4333333
01403099999,59.3,4.8666666
10502099999,50.831167,6.658167
87270099999,-29.1833333,-59.7
71171099999,43.1833333,-79.4
70171900490,66.88808,-157.16241
65046099999,12.047589,8.524622
72775524112,47.51667,-111.18333
